action,event_pk,rn,date,work_area,organization,project,survey,sampling_bout,site_id,source,project_specific_id,hakai_id,line_out_depth,pressure_transducer_depth,collected,preserved,analyzed,acidified,volume,lab_technician,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,extraction_duration,extraction_method,initial_extraction_volume,volume_filtered_ml,final_extraction_volume,tac_peak,_19_but,_19_hex,alpha_carotene,alloxanthin,antheraxanthin,beta_carotene,c2mgdg,chl_a,chl_b,chl_c1,chl_c1_c2,chl_c2,chl_c3,chl_ide_a,chla_allomer,chla_prime,diadinoxanthin,diatoxanthin,dv_chl_a,fuco,gyroxanthin_diester,lutein,me_chlide,mgdvp,neoxanthin,peri,phbide,phphyt,prasinoxanthin,violaxanthin,zeaxanthin,total_chl_a,all_chl_a,all_chl_a_flag,analyzing_lab,row_flag,quality_level,comments,quality_log
,444269,1,2018-11-07,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8330,30,29.8901929,2018-11-07 08:21:10,2018-11-07 13:56:52,,,1000,"bryn.fedje,chris.mackenzie,chris.osullivan",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: Event metadata QC'd by EM2: Sample metadata QC'd y CM"
,447195,1,2018-11-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8331,0,,2018-11-16 09:37:27,2018-11-16 11:39:08,2019-04-20 00:00:00,,1000,bryn.fedje,1,,,,,,,,1,,,0.043582115,0.029654664,0.053348182,0,0.020843075,0.037444152,,0.79186448,0.148855194,,0,,0,0.427969569,0,0.059311749,0,0.027107398,,0,2.5473E-17,0,,,0,0.044667196,,,0.007263396,0,0.005670653,1.219834049,1.279145798,,USC,Results,Raw,,1: Event QC'd by EM
,447195,1,2018-11-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8332,5,5.0284966,2018-11-16 09:37:27,2018-11-16 11:39:08,2019-04-20 00:00:00,,1000,bryn.fedje,1,,,,,,,,1,,,0.013288942,0.012523464,0.045886176,0.055051869,0.016629922,0,,0.833380428,0.16751458,,0.121946254,,0.043476245,0.018643259,0.0141318,0.063424403,0.012080976,0,,0.202572017,2.85741E-17,0.007603582,,,0.019146591,0,,,0.032296322,0.007632184,0.02797584,0.852023687,0.929579889,,USC,Results,Raw,,1: Event QC'd by EM
,447195,1,2018-11-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8333,10,10.6263527,2018-11-16 09:37:27,2018-11-16 11:39:08,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by EM
,447195,1,2018-11-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8334,20,20.0892866,2018-11-16 09:37:27,2018-11-16 11:39:08,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by EM
,447195,1,2018-11-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8335,30,29.6917822,2018-11-16 09:37:27,2018-11-16 11:39:08,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by EM
,447192,1,2018-11-19,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8337,0,,2018-11-19 10:48:23,2018-11-19 14:27:51,,,1000,"chris.mackenzie,emma.myers",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by Em
,447192,1,2018-11-19,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8338,5,8.5858136,2018-11-19 10:48:23,2018-11-19 14:27:51,,,1000,"chris.mackenzie,emma.myers",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by Em
,447192,1,2018-11-19,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8339,10,13.8427048,2018-11-19 10:48:23,2018-11-19 14:27:51,,,1000,"chris.mackenzie,emma.myers",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by Em
,447192,1,2018-11-19,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8340,20,,2018-11-19 10:48:23,2018-11-19 14:27:51,,,1000,"chris.mackenzie,emma.myers",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by Em
,447192,1,2018-11-19,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8341,30,33.0696195,2018-11-19 10:48:23,2018-11-19 14:27:51,,,1000,"chris.mackenzie,emma.myers",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by Em
,448975,1,2018-11-28,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,2,QU39,M,,QX8342,0,,2018-11-28 09:58:39,2018-11-28 14:59:00,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event metadata QC'd by EM
,448975,1,2018-11-28,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,2,QU39,M,,QX8343,5,7.3142827,2018-11-28 09:58:39,2018-11-28 14:59:00,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event metadata QC'd by EM
,448975,1,2018-11-28,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,2,QU39,M,,QX8344,10,,2018-11-28 09:58:39,2018-11-28 14:59:00,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event metadata QC'd by EM
,448975,1,2018-11-28,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,2,QU39,M,,QX8345,20,21.0365489,2018-11-28 09:58:39,2018-11-28 14:59:00,,,1950,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,"1: Event metadata QC'd by EM2: Only had 1950mls"
,448975,1,2018-11-28,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,2,QU39,M,,QX8346,30,,2018-11-28 09:58:39,2018-11-28 14:59:00,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event metadata QC'd by EM
,449768,1,2018-12-04,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8349,0,,2018-12-04 08:54:05,2018-12-04 12:08:44,2019-04-20 00:00:00,,1000,"chris.mackenzie,chris.osullivan,rebecca.piercey",1,,,,,,,,1,,,0,0.008697595,0.009444439,0.017890071,0.00562965,0,,0.456602216,0.080693276,,0.028939179,,0.010021075,0.037370812,0.024058843,0.043282038,0.010861268,0.002824629,,0.144836235,1.05163E-17,0,,,0.010157998,0,,,0.009901465,0.006883421,0.020504944,0.493973028,0.561313909,,USC,Results,Raw,,1: Event QC'd by EM.
,449768,1,2018-12-04,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8350,5,6.1284828,2018-12-04 08:54:05,2018-12-04 12:08:44,2019-04-20 00:00:00,,1000,"chris.mackenzie,chris.osullivan,rebecca.piercey",1,,,,,,,,1,,,0.002228448,0.00442644,0,0.012639717,0.004648667,0,,0.229310308,0.035652296,,0.0231383,,0.00520269,0.055706672,0,0.008376888,0.005406441,0,,0.070899241,1.17374E-17,0.002083966,,,0.004826757,0.007620686,,,0.007559212,0.004567319,0.005688517,0.28501698,0.293393868,,USC,Results,Raw,,1: Event QC'd by EM.
,449768,1,2018-12-04,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8351,10,10.504024,2018-12-04 08:54:05,2018-12-04 12:08:44,,,1000,"chris.mackenzie,chris.osullivan,rebecca.piercey",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by EM.
,449768,1,2018-12-04,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8352,20,,2018-12-04 08:54:05,2018-12-04 12:08:44,,,1000,"chris.mackenzie,chris.osullivan,rebecca.piercey",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by EM.
,449768,1,2018-12-04,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8353,30,29.7346806,2018-12-04 08:54:05,2018-12-04 12:08:44,,,1000,"chris.mackenzie,chris.osullivan,rebecca.piercey",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Raw,,1: Event QC'd by EM.
,461395,1,2019-01-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8354,0,,2019-01-16 10:07:08,2019-01-16 10:10:18,2020-03-28 00:00:00,,1000,"bryn.fedje,emma.myers",1,,,,,,,,1000,,,0.051144066,0.024555941,0.035255742,0.053260055,0,0,,0.77691184,0.269833142,,0.068915038,,0.021612483,0,0.037631962,0.008900649,0.06982726,0,,0.2352441,0,0.050738111,,,0.064393004,0.115343612,,,0.090802846,0.08524371,0.018819604,0.77691184,0.82344445,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event metadataQC'd by CM"
,461395,1,2019-01-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8355,5,5.9131934,2019-01-16 10:07:08,2019-01-16 10:10:18,2020-03-28 00:00:00,,1000,"bryn.fedje,emma.myers",1,,,,,,,,1000,,,0.046989551,0.018628399,0.031552453,0.051294659,0.027904486,0.026844837,,0.713368902,0.233905212,,0.054837422,,0.020650411,0,0,0.00652007,0.061937571,0.018636133,,0.25472792,0,0.037982668,,,0.057111757,0.096712362,,,0.09449,0.068666654,0.016597838,0.713368902,0.719888972,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event metadataQC'd by CM"
,461395,1,2019-01-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8356,10,10.4169058,2019-01-16 10:07:08,2019-01-16 10:10:18,2020-03-28 00:00:00,,1000,"bryn.fedje,emma.myers",1,,,,,,,,1000,,,0.0457874,0.017588085,0.020746702,0.024519932,0,0,,0.445912011,0.173931541,,0.039622,,0.014651323,0,0,0,0.064521274,0,,0.224099355,0,0.047052902,,,0.054811986,0.103911376,,,0.089905208,0.074192284,0.014867881,0.445912011,0.445912011,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event metadataQC'd by CM"
,461395,1,2019-01-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8357,20,,2019-01-16 10:07:08,2019-01-16 10:10:18,2020-03-28 00:00:00,,1000,"bryn.fedje,emma.myers",1,,,,,,,,1000,,,0,0.01591443,0,0.005005962,0,0,,0.24360201,0.114965423,,0.023597196,,0.012882803,0,0,0,0.057349671,0,,0.19050815,0,0,,,0.047034786,0,,,0.06504156,0.061895227,0,0.24360201,0.24360201,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event metadataQC'd by CM"
,461395,1,2019-01-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8358,30,29.7765068,2019-01-16 10:07:08,2019-01-16 10:10:18,,,1000,"bryn.fedje,emma.myers",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event metadataQC'd by CM"
,460027,1,2019-01-23,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8360,0,,2019-01-23 09:30:38,2019-01-23 09:34:00,2020-03-28 00:00:00,,1000,"chris.mackenzie,emma.myers,Jake Etz",1,,,,,,,,1000,,,0.042597077,0.017118131,0.019175741,0.02525709,0,0,,0.458522355,0.162283664,,0.041281875,,0.017823723,0,0,0.005425283,0.066604329,0,,0.226145869,0,0.045769687,,,0.054332688,0.108113881,,,0.082632405,0.067249559,0.014807275,0.458522355,0.463947638,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event metadata QCd by BF"
,460027,1,2019-01-23,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8361,5,5.519921,2019-01-23 09:30:38,2019-01-23 09:34:00,2020-03-28 00:00:00,,1000,"chris.mackenzie,emma.myers,Jake Etz",1,,,,,,,,1000,,,0.029371429,0.01227662,0.014875262,0.020157157,0,0.016367804,,0.403208308,0.141596986,,0.031467826,,0.011373309,0,0,0.005797427,0.045385665,0,,0.178296483,0,0.032064955,,,0.039659356,0.071197947,,,0.071650367,0.047556157,0.011221941,0.403208308,0.409005735,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event metadata QCd by BF"
,460027,1,2019-01-23,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8362,10,10.2355864,2019-01-23 09:30:38,2019-01-23 09:34:00,2020-03-28 00:00:00,,1000,"chris.mackenzie,emma.myers,Jake Etz",1,,,,,,,,1000,,,0.039636843,0,0.013048536,0.011104674,0,0,,0.33881081,0.142940638,,0.02537881,,0.009795609,0,0,0.00351806,0.056364398,0,,0.177934058,0,0.040497777,,,0.042774009,0.092992851,,,0.068459976,0.062410217,0.012170849,0.33881081,0.34232887,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event metadata QCd by BF"
,460027,1,2019-01-23,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8363,20,,2019-01-23 09:30:38,2019-01-23 09:34:00,2020-03-28 00:00:00,,1000,"chris.mackenzie,emma.myers,Jake Etz",1,,,,,,,,1000,,,0.034706598,0.014782259,0.010425048,0.00946473,0,0,,0.348641018,0.139583419,,0.025414542,,0.008921099,0,0,0.004983329,0.051873995,0,,0.198142471,0,0.037253114,,,0.0481788,0.083243328,,,0.072662958,0.057421751,0.011939322,0.348641018,0.353624347,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event metadata QCd by BF"
,460027,1,2019-01-23,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8364,30,29.4430338,2019-01-23 09:30:38,2019-01-23 09:34:00,,,1000,"chris.mackenzie,emma.myers,Jake Etz",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event metadata QCd by BF"
,459938,1,2019-01-29,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8365,0,,2019-01-29 09:53:43,2019-01-29 15:39:35,2020-03-28 00:00:00,,1000,emma.myers,1,,,,,,,,1000,,,0.037046464,0.02179233,0.025914977,0.040928621,0.026232238,0.024344347,,0.578303029,0.198471014,,0.039245912,,0.007824415,0,0,0.018889663,0.055616607,0.018769084,,0.191341249,0,0.041247259,,,0.050596153,0.086453161,,,0.07980326,0.060457729,0.014830805,0.578303029,0.597192692,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event Metadata QC'd by CO"
,459938,1,2019-01-29,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8366,5,5.0196928,2019-01-29 09:53:43,2019-01-29 15:39:35,2020-03-28 00:00:00,,1000,emma.myers,1,,,,,,,,1000,,,0.037981872,0.01633795,0.021843044,0.036225338,0.025849906,0.026069397,,0.562968679,0.214336714,,0.036449599,,0.013344971,0,0,0.016931623,0.053301087,0.018650372,,0.195354393,0,0.041384602,,,0.052631642,0.082429649,,,0.090304148,0.062478075,0.014487877,0.562968679,0.579900302,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event Metadata QC'd by CO"
,459938,1,2019-01-29,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8367,10,9.6315236,2019-01-29 09:53:43,2019-01-29 15:39:35,2020-03-28 00:00:00,,1000,emma.myers,1,,,,,,,,1000,,,0.046242678,0,0.015099334,0.024285578,0,0.022553618,,0.472477792,0.209288966,,0.033714616,,0.016254867,0,0,0.018986437,0.056388035,0.019087498,,0.202231687,0,0.046408605,,,0.067935687,0,,,0.092428111,0.069174113,0.015164376,0.472477792,0.491464228,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event Metadata QC'd by CO"
,459938,1,2019-01-29,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8368,20,19.3725012,2019-01-29 09:53:43,2019-01-29 15:39:35,2020-03-28 00:00:00,,1000,emma.myers,1,,,,,,,,1000,,,0.02228433,0,0,0.006547256,0,0,,0.241847236,0.103038521,,0.017750804,,0.006260767,0,0,0.007886347,0.035642917,0,,0.154486931,0,0.027043495,,,0.034986552,0,,,0.05587655,0.039615764,0.008875998,0.241847236,0.249733583,,USC,Results,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event Metadata QC'd by CO"
,459938,1,2019-01-29,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8369,30,30.1592947,2019-01-29 09:53:43,2019-01-29 15:39:35,,,1000,emma.myers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: HPLC sample metadata QC'd by CM2: Event Metadata QC'd by CO"
,466112,1,2019-02-05,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8370,0,,2019-02-05 10:06:17,2019-02-05 10:41:31,2020-03-28 00:00:00,,1000,bryn.fedje,1,,,,,,,,1000,,,0.029724732,0,0,0.008601669,0,0,,0.280456973,0.102152301,,0.020372203,,0,0,0.021881099,0.008507734,0.04784113,0.018181101,,0.175684762,0,0.039767477,,,0.040477712,0.077205622,,,0.050467561,0.050257708,0.008866627,0.280456973,0.310845805,,USC,Results,Technicianm,,"1: Metadata QCd by CO. Changed project from none to 'Oceanography'2: Sample metadata QC'd by CO"
,466112,1,2019-02-05,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8371,5,6.2464305,2019-02-05 10:06:17,2019-02-05 10:41:31,2019-04-20 00:00:00,,1000,bryn.fedje,1,,,,,,,,1,,,0.002722306,0,0.015124056,0.016500418,0,0.013648642,,0.380999988,0.052432417,,0.033846076,,0.009189343,0.026490371,0.023901431,0.022192986,0.008537824,0.00453672,,0.142586482,1.0567E-17,0.002091338,,,0.009453541,0,,,0.008723301,0,0.006792742,0.407490359,0.453584776,,USC,Results,Technicianm,,"1: USC 1/32: Metadata QCd by CO. Changed project from none to 'Oceanography'3: Sample metadata QC'd by CO"
,466112,2,2019-02-05,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8375,5,6.2464305,2019-02-05 10:06:17,2019-02-05 10:41:31,2019-04-20 00:00:00,,1000,bryn.fedje,1,,,,,,,,1,,,0.002950556,0.004028397,0.009788745,0.015887036,0,0.014977415,,0.340890741,0.046016105,,0.024551312,,0.008856177,0.024045285,0.019831444,0.01862632,0.007433846,0.005090518,,0.131039225,1.0167E-17,0.001723254,,,0.005863099,0.008923174,,,0.007721007,0,0.005956117,0.364936027,0.40339379,,USC,Results,Technicianm,,"1: USC 2/32: Metadata QCd by CO. Changed project from none to 'Oceanography'3: Sample metadata QC'd by CO"
,466112,3,2019-02-05,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8376,5,6.2464305,2019-02-05 10:06:17,2019-02-05 10:41:31,2019-04-20 00:00:00,,1000,bryn.fedje,1,,,,,,,,1,,,0.004073469,0.00473417,0.015808997,0.02274145,0,0.019211461,,0.454380414,0.061056072,,0.037363078,,0.013028565,0.031271399,0.011893139,0.027473055,0.010600409,0.007182778,,0.176867212,1.05088E-17,0.002529503,,,0.008080033,0,,,0.010298879,0,0.008072463,0.485651813,0.525018006,,USC,Results,Technicianm,,"1: USC 3/32: Metadata QCd by CO. Changed project from none to 'Oceanography'3: Sample metadata QC'd by CO"
,466112,4,2019-02-05,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8377,5,6.2464305,2019-02-05 10:06:17,2019-02-05 10:41:31,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: Davis 1/32: Metadata QCd by CO. Changed project from none to 'Oceanography'3: Sample metadata QC'd by CO"
,466112,5,2019-02-05,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8378,5,6.2464305,2019-02-05 10:06:17,2019-02-05 10:41:31,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: Metadata QCd by CO. Changed project from none to 'Oceanography'2: Davis 2/33: Sample metadata QC'd by CO"
,466112,6,2019-02-05,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8379,5,6.2464305,2019-02-05 10:06:17,2019-02-05 10:41:31,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: Davis 3/32: Metadata QCd by CO. Changed project from none to 'Oceanography'3: Sample metadata QC'd by CO"
,466112,1,2019-02-05,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8372,10,10.608195,2019-02-05 10:06:17,2019-02-05 10:41:31,2020-03-28 00:00:00,,1000,bryn.fedje,1,,,,,,,,1000,,,0.032930149,0,0.009769301,0.010800087,0,0,,0.355496714,0.116594556,,0.025990361,,0.008413235,0,0,0.01291115,0.052308893,0.019258402,,0.205610447,0,0.043168593,,,0.044408114,0.082395686,,,0.055984565,0,0.01035746,0.355496714,0.368407863,,USC,Results,Technicianm,,"1: Metadata QCd by CO. Changed project from none to 'Oceanography'2: Sample metadata QC'd by CO"
,466112,1,2019-02-05,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8373,20,,2019-02-05 10:06:17,2019-02-05 10:41:31,2020-03-28 00:00:00,,1000,bryn.fedje,1,,,,,,,,1000,,,0.027871737,0,0.008197398,0.0125301,0,0,,0.318928884,0.101710565,,0.022122992,,0.006179055,0,0,0.011486616,0.046850296,0.015425945,,0.192943522,0,0.037742157,,,0.040094261,0.073388919,,,0.050053858,0,0.009494222,0.318928884,0.330415499,,USC,Results,Technicianm,,"1: Metadata QCd by CO. Changed project from none to 'Oceanography'2: Sample metadata QC'd by CO"
,466112,1,2019-02-05,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8374,30,29.9055357,2019-02-05 10:06:17,2019-02-05 10:41:31,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: Metadata QCd by CO. Changed project from none to 'Oceanography'2: Sample metadata QC'd by CO"
,472449,1,2019-02-12,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX8381,0,,2019-02-12 11:01:58,2019-02-12 11:15:45,2020-03-28 00:00:00,,1000,"bryn.fedje,chris.osullivan,emma.myers",1,,,,,,,,1000,,,0.039962081,0.016551065,0.032647713,0.052478809,0.028698587,0.034751043,,0.676103517,0.157637104,,0.045789393,,0.016507846,0,0.025055202,0.022106295,0.067469557,0.018528738,,0.267791199,0,0.044622402,,,0.046768158,0.090000643,,,0.076587395,0.061216557,0.014115073,0.676103517,0.723265014,,USC,Results,Technicianm,,"1: Event metadata QCd by BF2: Sample metadata QC'd by CO"
,472446,1,2019-02-12,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8382,5,5.0945591,2019-02-12 10:27:15,2019-02-12 10:45:58,2020-03-28 00:00:00,,900,"bryn.fedje,chris.osullivan,emma.myers",1,,,,,,,,900,,,0.043627549,0.018355106,0.030328136,0.054937084,0.029176115,0.031915497,,0.776980813,0.179423251,,0.054960922,,0.0211682,0,0,0.029503073,0.069721537,0.017876787,,0.31784387,0,0.047571266,,,0.050765227,0.094584546,,,0.088261078,0.064263432,0.018543215,0.776980813,0.806483886,,USC,Results,Technicianm,,"1: Event metadata QCd by BF2: Sample metadata QC'd by CO"
,472446,1,2019-02-12,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8383,10,10.7891656,2019-02-12 10:27:15,2019-02-12 10:45:58,2020-03-28 00:00:00,,1000,"bryn.fedje,chris.osullivan,emma.myers",1,,,,,,,,1000,,,0.039337277,0.017175675,0.030625462,0.048332881,0.02582241,0.037182169,,0.754803168,0.203474151,,0.053704732,,0.021282788,0,0,0.040256774,0.056952278,0.015056312,,0.318039316,0,0.041087972,,,0.048724215,0.079792066,,,0.081555568,0.057109763,0.015016633,0.754803168,0.795059942,,USC,Results,Technicianm,,"1: Event metadata QCd by BF2: Sample metadata QC'd by CO"
,472446,1,2019-02-12,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8384,20,19.9260425,2019-02-12 10:27:15,2019-02-12 10:45:58,2020-03-28 00:00:00,,1000,"bryn.fedje,chris.osullivan,emma.myers",1,,,,,,,,1000,,,0.028052611,0.008972964,0.011609673,0.016915926,0.022534612,0.024132015,,0.520799186,0.171532379,,0.037874377,,0.016343052,0,0.013955378,0.029289654,0.047465591,0,,0.302030702,0,0.035084718,,,0.03704577,0.06646723,,,0.071311365,0.046668381,0.011733775,0.520799186,0.564044218,,USC,Results,Technicianm,,"1: Event metadata QCd by BF2: Sample metadata QC'd by CO"
,472446,1,2019-02-12,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX8385,30,29.4260941,2019-02-12 10:27:15,2019-02-12 10:45:58,,,900,"bryn.fedje,chris.osullivan,emma.myers",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: Event metadata QCd by BF2: Sample metadata QC'd by CO"
,475976,1,2019-02-21,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX8391,0,,2019-02-21 10:05:49,2019-02-21 13:30:50,2020-03-28 00:00:00,,1000,"emma.myers,Justin Belluz,Jon Bergshoeff,Jen Jackson",1,,,,,,,,1000,,,0.041856114,0.013123864,0.038273913,0.068213541,0,0.039212072,,0.81433495,0.218009583,,0.054744048,,0.020897477,0,0.033309493,0.058415728,0.074019459,0.017356425,,0.318071754,0,0.061727067,,,0.044523555,0.08610846,,,0.097943908,0.071360504,0.019351454,0.81433495,0.906060171,,USC,Results,Technicianm,,"1: Sample metadata QC'd by CO2: Event QC'd by EM3: Sample ran dry"
